hour,wd,target,directional,body_atr,target_2h,prev_hour,prev_2h,prev_session,prev_day,prev_hour_body_atr,prev_hour_swept,open_vs_day_open,open_vs_midnight,open_vs_session_mid,agree_hour_session,prev_hour_closed_outside,pair
9,Tue,-1.0,False,2.0725388601036197,-1.0,-1.0,-1.0,1.0,1.0,0.15751295336792032,0,-1.0,-1.0,-1.0,0.0,0,USDJPY
3,Wed,-1.0,True,0.8074011774600793,-1.0,-1.0,-1.0,1.0,1.0,0.4373423044575111,0,1.0,1.0,1.0,0.0,0,USDJPY
9,Wed,-1.0,False,0.17328519855596555,-1.0,1.0,1.0,-1.0,1.0,0.5198555956678966,0,-1.0,-1.0,-1.0,0.0,0,USDJPY
3,Thu,1.0,False,0.26989619377144175,1.0,-1.0,1.0,1.0,1.0,0.5190311418686339,-1,-1.0,-1.0,-1.0,0.0,0,USDJPY
9,Thu,1.0,False,1.1288343558280343,1.0,1.0,-1.0,1.0,1.0,0.12760736196324188,0,-1.0,-1.0,-1.0,1.0,0,USDJPY
3,Tue,1.0,False,0.08306294613882448,1.0,1.0,-1.0,-1.0,1.0,0.11940298507460631,0,1.0,-1.0,-1.0,0.0,0,USDJPY
9,Tue,1.0,True,1.3482410689936126,1.0,1.0,1.0,0.0,1.0,0.20943550586316673,0,1.0,-1.0,-1.0,0.0,0,USDJPY
3,Wed,1.0,False,0.04588910133838973,1.0,1.0,-1.0,1.0,-1.0,0.6057361376673183,0,-1.0,1.0,-1.0,1.0,0,USDJPY
9,Wed,1.0,False,0.3599182004088604,1.0,1.0,1.0,1.0,-1.0,0.008179959100243644,-1,-1.0,-1.0,-1.0,1.0,0,USDJPY
3,Thu,1.0,False,0.0988611582264578,1.0,1.0,-1.0,-1.0,1.0,0.40125999515380467,0,1.0,1.0,1.0,0.0,0,USDJPY
9,Thu,-1.0,True,0.9161722981686676,-1.0,1.0,1.0,1.0,1.0,0.6871292236264567,0,1.0,-1.0,-1.0,1.0,0,USDJPY
3,Tue,-1.0,False,0.1920000000000058,-1.0,1.0,1.0,1.0,1.0,0.20480000000006682,0,-1.0,-1.0,-1.0,1.0,0,USDJPY
9,Tue,-1.0,True,0.7374485596707512,-1.0,1.0,-1.0,-1.0,1.0,0.08559670781877776,0,-1.0,-1.0,1.0,0.0,0,USDJPY
3,Wed,-1.0,False,0.48149429263225296,-1.0,1.0,1.0,1.0,-1.0,1.2784503631961122,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
9,Wed,-1.0,True,0.7954922108053842,-1.0,-1.0,1.0,1.0,-1.0,0.15114352005284892,0,-1.0,-1.0,-1.0,0.0,0,USDJPY
3,Thu,-1.0,True,0.7008470798038235,-1.0,-1.0,-1.0,-1.0,1.0,0.09094962104337428,0,1.0,-1.0,-1.0,-1.0,0,USDJPY
9,Thu,1.0,True,0.7172774869109878,1.0,-1.0,-1.0,-1.0,1.0,0.31413612565445803,1,1.0,1.0,1.0,-1.0,-1,USDJPY
3,Tue,-1.0,True,0.5118949958982832,1.0,-1.0,-1.0,1.0,1.0,0.36751435602959887,0,-1.0,1.0,1.0,0.0,0,USDJPY
9,Tue,1.0,False,0.07031936712563051,-1.0,1.0,1.0,1.0,1.0,0.7313214181073169,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
3,Wed,-1.0,True,0.988235294117503,-1.0,1.0,1.0,1.0,1.0,0.43095975232192496,0,-1.0,1.0,-1.0,1.0,0,USDJPY
9,Wed,-1.0,False,0.25958702064886663,1.0,-1.0,-1.0,1.0,1.0,0.49557522123884706,0,-1.0,1.0,-1.0,0.0,0,USDJPY
3,Thu,1.0,True,0.33036437246984385,-1.0,1.0,1.0,1.0,1.0,0.05829959514170466,-1,1.0,-1.0,-1.0,1.0,0,USDJPY
9,Thu,-1.0,True,29.194630872483447,-1.0,-1.0,-1.0,-1.0,1.0,0.09060402684549848,0,1.0,1.0,1.0,-1.0,0,USDJPY
3,Tue,-1.0,True,0.6926084528021075,-1.0,1.0,1.0,1.0,1.0,0.4021597467883327,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
9,Tue,1.0,True,2.014259523324551,1.0,-1.0,-1.0,-1.0,1.0,0.43023018944806485,1,-1.0,1.0,1.0,-1.0,0,USDJPY
3,Wed,-1.0,False,0.42937853107341006,-1.0,-1.0,-1.0,-1.0,1.0,1.8305084745763447,1,1.0,1.0,1.0,-1.0,-1,USDJPY
9,Wed,1.0,False,0.1752336448598533,-1.0,-1.0,1.0,-1.0,1.0,0.7955607476635667,0,1.0,1.0,1.0,-1.0,0,USDJPY
3,Thu,1.0,False,0.2144346272212926,1.0,-1.0,-1.0,1.0,-1.0,0.7362255534597374,0,1.0,1.0,-1.0,0.0,0,USDJPY
9,Thu,-1.0,False,0.1832512315270451,1.0,1.0,1.0,1.0,-1.0,0.2926108374383936,0,-1.0,-1.0,-1.0,1.0,0,USDJPY
3,Tue,1.0,True,1.068857847165233,-1.0,1.0,1.0,-1.0,-1.0,0.03944124897284877,0,1.0,1.0,1.0,0.0,0,USDJPY
9,Tue,-1.0,False,0.5347368421053098,-1.0,1.0,1.0,-1.0,-1.0,0.4505263157894762,0,1.0,1.0,1.0,0.0,0,USDJPY
3,Wed,-1.0,False,0.1591320072332093,-1.0,1.0,-1.0,-1.0,-1.0,0.08318264014465082,1,1.0,1.0,1.0,0.0,0,USDJPY
9,Wed,-1.0,True,1.261943986820452,-1.0,-1.0,-1.0,-1.0,-1.0,1.222405271828688,1,1.0,1.0,1.0,-1.0,-1,USDJPY
3,Thu,1.0,False,0.2510754790770437,-1.0,1.0,1.0,-1.0,-1.0,0.28627297614395386,0,1.0,-1.0,1.0,0.0,0,USDJPY
9,Thu,1.0,True,1.7639247510143847,1.0,1.0,1.0,-1.0,-1.0,1.1375876060494539,0,1.0,-1.0,-1.0,0.0,0,USDJPY
3,Tue,1.0,True,1.5487743871935877,1.0,1.0,1.0,1.0,1.0,0.9124562281139714,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
9,Tue,1.0,False,0.21946440235144685,-1.0,1.0,1.0,1.0,1.0,0.5917700849117441,0,-1.0,-1.0,-1.0,1.0,0,USDJPY
3,Wed,-1.0,True,1.0840673666408136,-1.0,1.0,-1.0,-1.0,-1.0,0.541188076950168,0,1.0,1.0,-1.0,0.0,0,USDJPY
9,Wed,1.0,False,0.19643783503371431,-1.0,-1.0,-1.0,-1.0,-1.0,0.4468269064499509,0,1.0,1.0,1.0,-1.0,0,USDJPY
3,Thu,1.0,False,0.41669918064767253,1.0,1.0,1.0,-1.0,-1.0,0.12485368708542202,0,1.0,1.0,-1.0,0.0,0,USDJPY
9,Thu,1.0,False,0.6057866184448585,-1.0,1.0,1.0,1.0,-1.0,0.8933092224231428,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
3,Tue,-1.0,False,0.2288639365918042,-1.0,1.0,1.0,1.0,0.0,0.33784676354029847,0,0.0,-1.0,-1.0,1.0,0,USDJPY
9,Tue,-1.0,True,0.6294931316708958,-1.0,1.0,1.0,-1.0,0.0,0.29062365385534167,0,0.0,1.0,1.0,0.0,0,USDJPY
3,Wed,-1.0,True,0.5545428156749274,-1.0,-1.0,-1.0,1.0,0.0,0.8875471698113246,0,-1.0,-1.0,-1.0,0.0,0,USDJPY
9,Wed,-1.0,True,0.29772767937019023,1.0,1.0,-1.0,-1.0,0.0,0.005725532295607964,0,-1.0,-1.0,-1.0,0.0,0,USDJPY
3,Thu,1.0,False,0.42990654205605366,-1.0,-1.0,-1.0,-1.0,1.0,0.2990654205607399,0,1.0,1.0,1.0,-1.0,0,USDJPY
9,Thu,1.0,True,1.8522940474159875,1.0,1.0,1.0,-1.0,1.0,0.11666382398087165,0,1.0,1.0,-1.0,0.0,0,USDJPY
3,Tue,1.0,True,0.9051472968598249,1.0,-1.0,1.0,1.0,1.0,0.24862415021039225,-1,-1.0,-1.0,-1.0,0.0,0,USDJPY
9,Tue,1.0,False,0.19459459459459957,-1.0,-1.0,-1.0,-1.0,1.0,0.670270270270185,1,-1.0,1.0,1.0,-1.0,-1,USDJPY
3,Wed,1.0,False,0.32037691401641566,1.0,1.0,1.0,1.0,-1.0,0.6847271299567843,0,-1.0,-1.0,-1.0,1.0,0,USDJPY
9,Wed,1.0,False,1.321648136036614,1.0,1.0,-1.0,1.0,-1.0,0.06592544146496834,0,-1.0,-1.0,1.0,1.0,0,USDJPY
3,Thu,1.0,False,0.08548530721282603,1.0,-1.0,-1.0,1.0,1.0,0.4630454140694406,1,1.0,1.0,1.0,0.0,-1,USDJPY
9,Thu,1.0,True,6.867862432121067,1.0,-1.0,-1.0,-1.0,1.0,0.039493170972595304,0,1.0,1.0,1.0,-1.0,0,USDJPY
3,Tue,-1.0,True,0.6830420406235571,-1.0,1.0,1.0,1.0,-1.0,1.006140765233864,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
9,Tue,-1.0,True,0.6106194690265216,-1.0,-1.0,-1.0,-1.0,-1.0,0.21238938053097864,0,1.0,1.0,1.0,-1.0,0,USDJPY
3,Wed,1.0,True,0.8938193343898841,1.0,-1.0,1.0,1.0,-1.0,0.025356576862154402,-1,-1.0,-1.0,-1.0,0.0,0,USDJPY
9,Wed,-1.0,True,0.9478090985208448,-1.0,-1.0,-1.0,1.0,-1.0,0.3784538096567109,0,-1.0,-1.0,-1.0,0.0,0,USDJPY
3,Thu,1.0,False,0.2921154674709168,-1.0,1.0,1.0,-1.0,-1.0,0.3515725980180848,0,-1.0,1.0,-1.0,0.0,0,USDJPY
9,Thu,1.0,False,0.14980956411340882,1.0,1.0,1.0,1.0,-1.0,0.5814642403724422,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
3,Tue,1.0,False,0.14132961413300132,1.0,1.0,-1.0,1.0,1.0,0.580195258019545,0,-1.0,1.0,-1.0,1.0,0,USDJPY
9,Tue,-1.0,True,0.5165147212673868,-1.0,-1.0,-1.0,1.0,1.0,0.8895531310715428,1,1.0,1.0,1.0,0.0,-1,USDJPY
3,Wed,1.0,True,0.5977742448330217,1.0,1.0,-1.0,1.0,-1.0,0.16958134605189795,0,-1.0,1.0,-1.0,1.0,0,USDJPY
9,Wed,1.0,True,1.6883977900552598,1.0,-1.0,1.0,1.0,-1.0,0.37569060773471374,0,-1.0,1.0,1.0,0.0,0,USDJPY
3,Thu,-1.0,False,0.1281809613572839,1.0,-1.0,1.0,1.0,1.0,0.20735155513657794,-1,1.0,-1.0,-1.0,0.0,0,USDJPY
9,Thu,1.0,True,3.059382422802714,1.0,1.0,1.0,-1.0,1.0,0.39524940617581594,0,1.0,-1.0,1.0,0.0,0,USDJPY
3,Tue,-1.0,True,1.3077207240488156,-1.0,-1.0,-1.0,-1.0,1.0,0.9974141115625769,1,1.0,1.0,1.0,-1.0,-1,USDJPY
9,Tue,-1.0,True,1.2254254949634307,-1.0,1.0,1.0,-1.0,1.0,0.596040291767965,0,1.0,1.0,-1.0,0.0,0,USDJPY
3,Wed,-1.0,True,0.8919540229884945,-1.0,-1.0,-1.0,-1.0,-1.0,0.24827586206893096,0,1.0,1.0,1.0,-1.0,0,USDJPY
9,Wed,1.0,True,0.5765013054831124,-1.0,-1.0,-1.0,-1.0,-1.0,0.5733681462141679,0,1.0,1.0,1.0,-1.0,0,USDJPY
3,Thu,-1.0,False,0.5191400104876471,1.0,-1.0,-1.0,-1.0,-1.0,0.5537493445202344,0,1.0,1.0,1.0,-1.0,0,USDJPY
9,Thu,-1.0,False,1.1086181866173686,-1.0,-1.0,-1.0,-1.0,-1.0,0.12986670186088378,0,1.0,1.0,-1.0,-1.0,0,USDJPY
3,Tue,1.0,True,0.9014257243599744,1.0,1.0,-1.0,-1.0,1.0,0.27594665031423093,0,-1.0,1.0,1.0,0.0,0,USDJPY
9,Tue,-1.0,True,0.9810382343798769,-1.0,1.0,-1.0,-1.0,1.0,0.3207957724588602,0,-1.0,1.0,1.0,0.0,0,USDJPY
3,Wed,1.0,False,0.24973089343376537,1.0,1.0,-1.0,-1.0,-1.0,0.5568711876570203,1,1.0,1.0,1.0,0.0,0,USDJPY
9,Wed,1.0,True,1.699140063611701,1.0,1.0,1.0,1.0,-1.0,0.3109906938390387,-1,1.0,1.0,-1.0,1.0,0,USDJPY
3,Thu,-1.0,True,0.7443663678216638,-1.0,1.0,1.0,1.0,1.0,0.1337533317179326,0,-1.0,-1.0,-1.0,1.0,0,USDJPY
9,Thu,-1.0,True,1.3729437760863654,-1.0,-1.0,-1.0,-1.0,1.0,0.15615025779522915,1,-1.0,-1.0,1.0,-1.0,0,USDJPY
3,Tue,-1.0,False,0.07005838198503711,-1.0,1.0,1.0,1.0,-1.0,0.06672226855706984,0,1.0,-1.0,1.0,1.0,0,USDJPY
9,Tue,1.0,True,1.3441469013006242,1.0,-1.0,-1.0,-1.0,-1.0,0.22402448355013885,0,1.0,-1.0,-1.0,-1.0,0,USDJPY
3,Wed,1.0,False,0.04254738851758334,1.0,1.0,1.0,-1.0,1.0,0.7069412246011343,0,1.0,-1.0,1.0,0.0,0,USDJPY
9,Wed,1.0,False,0.245087900723909,-1.0,1.0,1.0,1.0,1.0,0.7507755946225037,0,1.0,-1.0,-1.0,1.0,0,USDJPY
3,Thu,-1.0,False,0.7102531415043188,-1.0,-1.0,-1.0,1.0,1.0,1.3243489346202793,0,-1.0,1.0,1.0,0.0,0,USDJPY
9,Thu,1.0,True,1.660652209898997,1.0,1.0,1.0,-1.0,1.0,0.1787783479556438,-1,-1.0,1.0,-1.0,0.0,0,USDJPY
3,Tue,1.0,True,1.0309013976150225,1.0,1.0,1.0,1.0,-1.0,0.7539428131811959,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
9,Tue,-1.0,False,0.05462131748641021,1.0,1.0,-1.0,1.0,-1.0,0.12441522316347556,1,-1.0,-1.0,1.0,1.0,0,USDJPY
3,Wed,1.0,True,1.3670069854915976,1.0,1.0,-1.0,1.0,-1.0,0.0032240730790051774,0,-1.0,1.0,-1.0,1.0,0,USDJPY
9,Wed,-1.0,False,0.35079594790158747,-1.0,1.0,1.0,1.0,-1.0,0.07293777134582868,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
3,Thu,1.0,False,0.4432717678100062,1.0,1.0,-1.0,1.0,1.0,0.10686015831129357,0,1.0,1.0,1.0,1.0,0,USDJPY
9,Thu,1.0,True,1.4932337844142871,1.0,-1.0,-1.0,-1.0,1.0,0.7242183854410332,1,1.0,1.0,1.0,-1.0,-1,USDJPY
3,Tue,1.0,False,0.22095435684646858,-1.0,-1.0,-1.0,1.0,1.0,0.04356846473032197,-1,-1.0,-1.0,-1.0,0.0,0,USDJPY
9,Tue,1.0,True,0.8666922781406464,-1.0,1.0,1.0,-1.0,1.0,0.0461006530925439,1,-1.0,1.0,1.0,0.0,0,USDJPY
3,Wed,1.0,True,0.531458699472816,1.0,-1.0,-1.0,1.0,-1.0,0.059050966608126185,0,-1.0,1.0,1.0,0.0,0,USDJPY
9,Wed,1.0,True,1.802892700975404,1.0,-1.0,1.0,1.0,-1.0,0.2556340396905441,-1,-1.0,-1.0,-1.0,0.0,0,USDJPY
3,Thu,1.0,True,0.4741429401511215,-1.0,-1.0,-1.0,1.0,1.0,0.4490412550842592,0,-1.0,1.0,1.0,0.0,0,USDJPY
9,Thu,1.0,False,0.2988863609149001,-1.0,-1.0,-1.0,1.0,1.0,0.4914381511196876,-1,-1.0,1.0,-1.0,0.0,0,USDJPY
3,Tue,1.0,False,0.04817204301078695,-1.0,-1.0,1.0,-1.0,-1.0,0.36473118279567895,0,1.0,-1.0,-1.0,-1.0,0,USDJPY
9,Tue,1.0,True,0.6319404693760596,1.0,-1.0,1.0,-1.0,-1.0,0.0892959358900349,0,1.0,-1.0,-1.0,-1.0,0,USDJPY
3,Wed,-1.0,True,0.6448801742920381,-1.0,1.0,1.0,1.0,1.0,1.124183006535853,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
9,Wed,1.0,True,0.9007912355447407,1.0,1.0,1.0,1.0,1.0,0.5891661594644362,0,-1.0,-1.0,-1.0,1.0,0,USDJPY
3,Thu,-1.0,True,0.7171717171717036,-1.0,-1.0,1.0,1.0,1.0,0.7020202020202595,0,1.0,-1.0,1.0,0.0,0,USDJPY
9,Thu,-1.0,False,1.7658187933572813,-1.0,1.0,1.0,-1.0,1.0,0.5448812276645177,0,1.0,1.0,1.0,0.0,0,USDJPY
3,Tue,-1.0,True,2.224719101123625,-1.0,-1.0,-1.0,-1.0,1.0,0.289887640449474,1,1.0,-1.0,1.0,-1.0,0,USDJPY
9,Tue,-1.0,True,1.5211267605634209,-1.0,1.0,1.0,-1.0,1.0,1.1718309859154707,0,1.0,1.0,-1.0,0.0,0,USDJPY
3,Wed,-1.0,False,0.41881638846743446,1.0,1.0,1.0,1.0,-1.0,0.4415781487102059,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
9,Wed,1.0,True,1.2805587892898924,1.0,-1.0,-1.0,1.0,-1.0,0.9685681024446912,1,1.0,-1.0,1.0,0.0,0,USDJPY
3,Thu,1.0,True,0.6318537859008315,1.0,-1.0,-1.0,-1.0,1.0,0.156657963446481,0,1.0,-1.0,-1.0,-1.0,0,USDJPY
9,Thu,1.0,False,1.758645707376046,1.0,-1.0,-1.0,1.0,1.0,0.557194679564714,0,1.0,-1.0,1.0,0.0,0,USDJPY
3,Tue,-1.0,False,0.09600000000002872,1.0,-1.0,-1.0,1.0,1.0,0.13642105263165755,0,-1.0,-1.0,-1.0,0.0,0,USDJPY
9,Tue,1.0,False,0.22258862324808565,1.0,1.0,-1.0,-1.0,1.0,0.09398186314924484,0,-1.0,-1.0,-1.0,0.0,0,USDJPY
3,Wed,1.0,False,0.5498827349810923,1.0,1.0,1.0,1.0,1.0,0.4113296049070804,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
9,Wed,1.0,False,0.05862237420621265,1.0,1.0,1.0,1.0,0.0,0.9066927210551929,-1,0.0,-1.0,-1.0,1.0,1,USDJPY
3,Thu,-1.0,True,1.4219653179190803,-1.0,1.0,-1.0,-1.0,0.0,0.7239884393063614,0,1.0,1.0,1.0,0.0,0,USDJPY
9,Thu,1.0,False,0.004369992716699657,1.0,1.0,1.0,-1.0,0.0,0.8565185724690341,1,1.0,1.0,1.0,0.0,0,USDJPY
3,Tue,1.0,True,0.7410402499539434,1.0,1.0,1.0,-1.0,1.0,0.7189854806102185,0,1.0,1.0,1.0,0.0,0,USDJPY
9,Tue,-1.0,True,0.6587464154035864,-1.0,1.0,1.0,1.0,1.0,0.42769356820983073,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
3,Wed,1.0,False,0.2344428364688949,-1.0,1.0,-1.0,-1.0,1.0,0.1997105643993879,-1,1.0,1.0,-1.0,0.0,0,USDJPY
9,Wed,-1.0,True,1.6312958435207834,-1.0,1.0,1.0,-1.0,1.0,1.2557457212714929,-1,-1.0,-1.0,-1.0,0.0,0,USDJPY
3,Thu,1.0,False,0.22986645082961754,1.0,-1.0,-1.0,-1.0,1.0,2.152974504249271,1,1.0,1.0,1.0,-1.0,-1,USDJPY
9,Thu,1.0,True,0.8353166986564067,-1.0,-1.0,1.0,-1.0,1.0,0.08598848368519522,-1,1.0,1.0,-1.0,-1.0,0,USDJPY
3,Tue,-1.0,False,0.37759017651583526,-1.0,-1.0,-1.0,1.0,-1.0,0.35917114351497986,0,-1.0,1.0,1.0,0.0,0,USDJPY
9,Tue,-1.0,True,1.2515494763838335,-1.0,-1.0,-1.0,-1.0,-1.0,1.2669373797820689,1,1.0,1.0,1.0,-1.0,-1,USDJPY
3,Wed,-1.0,False,0.0849241083900048,1.0,-1.0,1.0,1.0,-1.0,0.24583294533938396,0,-1.0,-1.0,-1.0,0.0,0,USDJPY
9,Wed,-1.0,False,0.03155127081504573,1.0,-1.0,1.0,1.0,-1.0,0.22716914986854447,0,-1.0,-1.0,-1.0,0.0,0,USDJPY
3,Thu,1.0,False,0.13917963224892851,-1.0,1.0,-1.0,-1.0,1.0,0.23083451202267197,1,1.0,1.0,1.0,0.0,0,USDJPY
9,Thu,-1.0,True,0.9947249434815549,-1.0,-1.0,-1.0,-1.0,1.0,0.9513187641296318,1,1.0,1.0,1.0,-1.0,-1,USDJPY
3,Tue,1.0,False,0.6061937184274551,1.0,1.0,1.0,1.0,1.0,0.2108499890181866,0,-1.0,-1.0,-1.0,1.0,0,USDJPY
9,Tue,1.0,False,0.1743823956819435,1.0,1.0,1.0,1.0,1.0,1.524600373676485,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
3,Wed,-1.0,False,0.4964871194379168,-1.0,1.0,1.0,1.0,1.0,0.3325526932084235,0,-1.0,-1.0,-1.0,1.0,0,USDJPY
9,Wed,1.0,True,1.4184604159066647,1.0,-1.0,-1.0,-1.0,1.0,1.8212331265961283,1,1.0,1.0,1.0,-1.0,-1,USDJPY
3,Thu,1.0,True,0.4340467894474053,1.0,-1.0,-1.0,1.0,1.0,0.3305126928820221,0,-1.0,1.0,-1.0,0.0,0,USDJPY
3,Tue,-1.0,True,2.927925117004577,-1.0,1.0,1.0,-1.0,1.0,0.05616224648991422,-1,1.0,-1.0,-1.0,0.0,0,USDJPY
9,Tue,1.0,True,1.7255681112628038,1.0,-1.0,-1.0,-1.0,1.0,1.49608841425557,0,1.0,1.0,1.0,-1.0,0,USDJPY
3,Wed,-1.0,False,0.07350272232301332,1.0,1.0,1.0,1.0,1.0,0.8194192377495927,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
9,Wed,-1.0,False,0.5013659006909688,-1.0,1.0,-1.0,1.0,1.0,0.15040977020724677,0,-1.0,-1.0,-1.0,1.0,0,USDJPY
3,Thu,-1.0,True,1.8067022826614934,-1.0,1.0,-1.0,-1.0,1.0,0.5594949004371247,0,1.0,1.0,1.0,0.0,0,USDJPY
9,Thu,-1.0,False,0.484304932735398,1.0,-1.0,-1.0,-1.0,1.0,0.6045898179899825,0,1.0,1.0,1.0,-1.0,0,USDJPY
3,Tue,-1.0,False,0.22351194493179977,-1.0,-1.0,1.0,-1.0,1.0,0.04535024969625517,0,1.0,-1.0,-1.0,-1.0,0,USDJPY
9,Tue,1.0,False,0.24360786329181316,1.0,1.0,-1.0,-1.0,1.0,0.5334703841706329,1,1.0,1.0,1.0,0.0,0,USDJPY
3,Wed,-1.0,False,0.43567753001709086,-1.0,-1.0,-1.0,-1.0,-1.0,0.43567753001718834,1,1.0,1.0,1.0,-1.0,-1,USDJPY
9,Wed,1.0,False,0.129729729729671,-1.0,-1.0,-1.0,-1.0,-1.0,0.5257467994310018,0,1.0,1.0,1.0,-1.0,0,USDJPY
3,Thu,1.0,False,0.21934718100889733,1.0,1.0,1.0,1.0,-1.0,0.5925222551928749,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
9,Thu,-1.0,False,0.1549663415304191,-1.0,-1.0,-1.0,1.0,-1.0,0.6429454595411185,0,-1.0,1.0,1.0,0.0,0,USDJPY
3,Tue,-1.0,False,0.2977257064093831,-1.0,-1.0,-1.0,1.0,1.0,0.35065472088222505,0,-1.0,1.0,-1.0,0.0,0,USDJPY
9,Tue,-1.0,False,0.11605703657776707,1.0,-1.0,-1.0,-1.0,1.0,2.463980161190245,1,1.0,1.0,1.0,-1.0,-1,USDJPY
3,Wed,1.0,False,0.15580597746201902,1.0,1.0,1.0,1.0,1.0,1.1024007839294365,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
9,Wed,-1.0,True,0.6960156760286714,-1.0,-1.0,1.0,1.0,1.0,0.3103853690398081,-1,-1.0,-1.0,-1.0,0.0,0,USDJPY
3,Thu,1.0,True,1.2598913886734118,1.0,1.0,-1.0,-1.0,1.0,0.02172226532197058,0,1.0,1.0,1.0,0.0,0,USDJPY
9,Thu,-1.0,False,0.3718567437134413,-1.0,1.0,1.0,1.0,1.0,0.6248412496824467,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
3,Tue,1.0,False,0.3406733393994667,1.0,1.0,1.0,-1.0,1.0,1.454413102820738,-1,-1.0,-1.0,-1.0,0.0,1,USDJPY
9,Tue,1.0,True,0.6043317485472791,1.0,-1.0,-1.0,1.0,1.0,0.43106180665611543,-1,-1.0,-1.0,-1.0,0.0,0,USDJPY
3,Wed,-1.0,False,0.14291581108827597,1.0,-1.0,-1.0,-1.0,1.0,0.5273100616016327,0,1.0,-1.0,-1.0,-1.0,0,USDJPY
9,Wed,-1.0,False,0.5499351491569068,1.0,-1.0,-1.0,1.0,1.0,1.2347600518806632,-1,-1.0,-1.0,-1.0,0.0,0,USDJPY
3,Thu,-1.0,False,0.20078881319467273,-1.0,1.0,1.0,1.0,1.0,0.25815704553596125,0,-1.0,-1.0,-1.0,1.0,0,USDJPY
9,Thu,1.0,False,0.7534758558827104,1.0,-1.0,-1.0,-1.0,1.0,0.8647032441320949,1,1.0,1.0,1.0,-1.0,-1,USDJPY
3,Tue,-1.0,True,1.0156663275686555,-1.0,-1.0,-1.0,1.0,1.0,0.346693794506601,0,1.0,-1.0,1.0,0.0,0,USDJPY
9,Tue,-1.0,True,0.9999999999999833,-1.0,-1.0,-1.0,-1.0,1.0,0.23364485981313485,1,1.0,1.0,1.0,-1.0,0,USDJPY
3,Wed,-1.0,False,0.06689229544101977,1.0,1.0,1.0,-1.0,-1.0,0.516026279116089,0,-1.0,-1.0,-1.0,0.0,0,USDJPY
9,Wed,-1.0,False,0.36218375499340866,1.0,1.0,1.0,1.0,-1.0,0.1225033288947871,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
3,Thu,1.0,True,1.1324503311258243,1.0,1.0,1.0,1.0,1.0,1.061494796594115,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
9,Thu,1.0,True,0.6190194920259895,1.0,-1.0,1.0,1.0,1.0,0.08033077377434557,0,-1.0,-1.0,-1.0,0.0,0,USDJPY
3,Tue,-1.0,False,0.4737217598097462,-1.0,1.0,1.0,-1.0,1.0,0.31961950059443767,0,-1.0,-1.0,1.0,0.0,0,USDJPY
9,Tue,1.0,True,0.6207497820400844,1.0,1.0,1.0,1.0,1.0,0.3905841325194923,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
3,Thu,-1.0,False,0.177514792899415,1.0,1.0,1.0,1.0,1.0,0.0059171597631736865,0,-1.0,1.0,-1.0,1.0,0,USDJPY
9,Thu,1.0,True,0.5780169100691382,1.0,1.0,1.0,1.0,1.0,1.1437355880092612,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
3,Tue,-1.0,False,0.223432285262589,1.0,-1.0,-1.0,-1.0,-1.0,0.6492183383101823,1,1.0,1.0,1.0,-1.0,0,USDJPY
9,Tue,-1.0,True,0.8484122228880138,1.0,1.0,1.0,1.0,-1.0,0.42780107849010834,-1,-1.0,-1.0,-1.0,1.0,1,USDJPY
3,Thu,1.0,False,0.3722818208176262,1.0,1.0,-1.0,-1.0,1.0,0.034792693534326166,1,1.0,1.0,1.0,0.0,0,USDJPY
9,Thu,1.0,False,0.7062957540263327,1.0,-1.0,-1.0,1.0,1.0,0.8819912152269588,0,1.0,1.0,1.0,0.0,0,USDJPY
3,Tue,-1.0,False,0.22076215505911082,1.0,-1.0,-1.0,1.0,1.0,0.8262812089356111,1,1.0,1.0,1.0,0.0,-1,USDJPY
9,Tue,1.0,False,0.2799377916019296,1.0,-1.0,-1.0,-1.0,1.0,0.2687402799378015,0,-1.0,1.0,-1.0,-1.0,0,USDJPY
3,Wed,1.0,True,0.5713262931806438,1.0,1.0,-1.0,-1.0,1.0,0.2835153033828658,0,-1.0,1.0,-1.0,0.0,0,USDJPY
9,Wed,1.0,False,0.5745935322493589,1.0,-1.0,-1.0,1.0,1.0,1.2263712703233915,0,-1.0,1.0,1.0,0.0,0,USDJPY
